id_produksi,nama_produk,jumlah_diproduksi,tanggal_produksi,biaya_produksi
1,Produk A,100,2024-01-05,500000
2,Produk B,200,2024-01-10,800000
3,Produk C,150,2024-01-15,600000
4,Produk A,120,2024-01-20,550000
5,Produk D,180,2024-01-25,750000
6,Produk B,210,2024-02-01,850000
7,Produk C,170,2024-02-05,650000
8,Produk A,130,2024-02-10,520000
9,Produk D,190,2024-02-15,780000
10,Produk B,220,2024-02-20,870000
11,Produk C,160,2024-02-25,630000
12,Produk A,140,2024-03-01,530000
13,Produk D,200,2024-03-05,790000
14,Produk B,230,2024-03-10,880000
15,Produk C,175,2024-03-15,655000
16,Produk A,150,2024-03-20,540000
17,Produk D,210,2024-03-25,800000
18,Produk B,240,2024-03-30,890000
19,Produk C,180,2024-04-05,660000
20,Produk A,160,2024-04-10,550000
